# k_av S_color
1.200000e+00 1.707954e-03
1.300000e+00 2.240404e-02
1.400000e+00 5.558874e-02
1.500000e+00 1.243422e-01
1.600000e+00 1.718966e-01
1.700000e+00 2.391005e-01
1.800000e+00 2.894413e-01
1.900000e+00 3.646242e-01
2.000000e+00 4.089983e-01
2.100000e+00 4.499987e-01
2.200000e+00 4.693187e-01
2.300000e+00 5.374066e-01
2.400000e+00 5.580853e-01
2.500000e+00 5.810792e-01
2.600000e+00 6.251391e-01
2.700000e+00 6.497871e-01
2.800000e+00 6.766590e-01
2.900000e+00 7.052090e-01
3.000000e+00 7.267116e-01
3.100000e+00 7.694290e-01
3.200000e+00 7.654586e-01
3.300000e+00 7.914418e-01
3.400000e+00 8.075753e-01
3.500000e+00 8.223863e-01
3.600000e+00 8.325866e-01
3.700000e+00 8.394243e-01
3.800000e+00 8.521488e-01
3.900000e+00 8.826116e-01
4.000000e+00 8.839156e-01
4.100000e+00 8.916191e-01
4.200000e+00 9.039988e-01
4.300000e+00 8.947007e-01
4.400000e+00 9.106739e-01
4.500000e+00 9.145584e-01
4.600000e+00 9.237778e-01
4.700000e+00 9.349608e-01
4.800000e+00 9.425170e-01
4.900000e+00 9.395022e-01
5.000000e+00 9.504246e-01
5.100000e+00 9.481700e-01
5.200000e+00 9.577789e-01
5.300000e+00 9.615838e-01
5.400000e+00 9.570931e-01
5.500000e+00 9.619503e-01
5.600000e+00 9.705802e-01
5.700000e+00 9.706637e-01
5.800000e+00 9.755409e-01
5.900000e+00 9.741703e-01
6.000000e+00 9.788439e-01
6.100000e+00 9.788207e-01
6.200000e+00 9.808890e-01
6.300000e+00 9.823851e-01
6.400000e+00 9.824277e-01
6.500000e+00 9.844848e-01
6.600000e+00 9.855880e-01
6.700000e+00 9.878807e-01
6.800000e+00 9.888510e-01
6.900000e+00 9.887928e-01
7.000000e+00 9.890014e-01
7.100000e+00 9.904137e-01
7.200000e+00 9.904092e-01
7.300000e+00 9.925572e-01
7.400000e+00 9.913439e-01
7.500000e+00 9.940267e-01
7.600000e+00 9.932863e-01
7.700000e+00 9.942178e-01
7.800000e+00 9.938593e-01
7.900000e+00 9.954555e-01
8.000000e+00 9.951438e-01
8.100000e+00 9.961325e-01
8.200000e+00 9.962890e-01
8.300000e+00 9.961140e-01
8.400000e+00 9.968801e-01
8.500000e+00 9.968248e-01
8.600000e+00 9.974280e-01
8.700000e+00 9.978188e-01
8.800000e+00 9.977103e-01
8.900000e+00 9.978596e-01
9.000000e+00 9.976063e-01
9.100000e+00 9.980838e-01
9.200000e+00 9.986251e-01
9.300000e+00 9.982936e-01
9.400000e+00 9.983560e-01
9.500000e+00 9.989706e-01
9.600000e+00 9.989378e-01
9.700000e+00 9.989731e-01
9.800000e+00 9.991873e-01
9.900000e+00 9.991255e-01
1.000000e+01 9.993185e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.716194e-119
1.200000e+00 1.199260e-03
1.300000e+00 2.040458e-02
1.400000e+00 6.293490e-02
1.500000e+00 1.173715e-01
1.600000e+00 1.902197e-01
1.700000e+00 2.424957e-01
1.800000e+00 3.009378e-01
1.900000e+00 3.157744e-01
2.000000e+00 4.027930e-01
2.100000e+00 4.443876e-01
2.200000e+00 4.826019e-01
2.300000e+00 5.432451e-01
2.400000e+00 5.382729e-01
2.500000e+00 5.778982e-01
2.600000e+00 6.211941e-01
2.700000e+00 6.458024e-01
2.800000e+00 6.768681e-01
2.900000e+00 7.011485e-01
3.000000e+00 7.317788e-01
3.100000e+00 7.562597e-01
3.200000e+00 7.653553e-01
3.300000e+00 7.915885e-01
3.400000e+00 8.017603e-01
3.500000e+00 8.162512e-01
3.600000e+00 8.284775e-01
3.700000e+00 8.454045e-01
3.800000e+00 8.549245e-01
3.900000e+00 8.708380e-01
4.000000e+00 8.774083e-01
4.100000e+00 8.889385e-01
4.200000e+00 9.071666e-01
4.300000e+00 9.105411e-01
4.400000e+00 9.190100e-01
4.500000e+00 9.201342e-01
4.600000e+00 9.344477e-01
4.700000e+00 9.258295e-01
4.800000e+00 9.407307e-01
4.900000e+00 9.439875e-01
5.000000e+00 9.445345e-01
5.100000e+00 9.481984e-01
5.200000e+00 9.533463e-01
5.300000e+00 9.622176e-01
5.400000e+00 9.616905e-01
5.500000e+00 9.675476e-01
5.600000e+00 9.688295e-01
5.700000e+00 9.696056e-01
5.800000e+00 9.714975e-01
5.900000e+00 9.751214e-01
6.000000e+00 9.783865e-01
6.100000e+00 9.775963e-01
6.200000e+00 9.793397e-01
6.300000e+00 9.820586e-01
6.400000e+00 9.838255e-01
6.500000e+00 9.860222e-01
6.600000e+00 9.857120e-01
6.700000e+00 9.867780e-01
6.800000e+00 9.888553e-01
6.900000e+00 9.897318e-01
7.000000e+00 9.906417e-01
7.100000e+00 9.906925e-01
7.200000e+00 9.920337e-01
7.300000e+00 9.922954e-01
7.400000e+00 9.920745e-01
7.500000e+00 9.938728e-01
7.600000e+00 9.942303e-01
7.700000e+00 9.941405e-01
7.800000e+00 9.946097e-01
7.900000e+00 9.949624e-01
8.000000e+00 9.952874e-01
8.100000e+00 9.959338e-01
8.200000e+00 9.965409e-01
8.300000e+00 9.967597e-01
8.400000e+00 9.968795e-01
8.500000e+00 9.974728e-01
8.600000e+00 9.975466e-01
8.700000e+00 9.980015e-01
8.800000e+00 9.978770e-01
8.900000e+00 9.981082e-01
9.000000e+00 9.977640e-01
9.100000e+00 9.985464e-01
9.200000e+00 9.984514e-01
9.300000e+00 9.982935e-01
9.400000e+00 9.987679e-01
9.500000e+00 9.988751e-01
9.600000e+00 9.990000e-01
9.700000e+00 9.990262e-01
9.800000e+00 9.991341e-01
9.900000e+00 9.990517e-01
1.000000e+01 9.992125e-01
1.000000e+00 0.000000e+00
1.100000e+00 4.483635e-119
1.200000e+00 1.514357e-03
1.300000e+00 2.067857e-02
1.400000e+00 6.511170e-02
1.500000e+00 1.119770e-01
1.600000e+00 1.887866e-01
1.700000e+00 2.322479e-01
1.800000e+00 3.001711e-01
1.900000e+00 3.300215e-01
2.000000e+00 3.999344e-01
2.100000e+00 4.410399e-01
2.200000e+00 4.998030e-01
2.300000e+00 5.293443e-01
2.400000e+00 5.329012e-01
2.500000e+00 5.953833e-01
2.600000e+00 6.294717e-01
2.700000e+00 6.601532e-01
2.800000e+00 6.944107e-01
2.900000e+00 7.111776e-01
3.000000e+00 7.474227e-01
3.100000e+00 7.616243e-01
3.200000e+00 7.832016e-01
3.300000e+00 7.792578e-01
3.400000e+00 7.969612e-01
3.500000e+00 8.268969e-01
3.600000e+00 8.363988e-01
3.700000e+00 8.521085e-01
3.800000e+00 8.559764e-01
3.900000e+00 8.743524e-01
4.000000e+00 8.780171e-01
4.100000e+00 8.929533e-01
4.200000e+00 9.095886e-01
4.300000e+00 9.065980e-01
4.400000e+00 9.143738e-01
4.500000e+00 9.239039e-01
4.600000e+00 9.258768e-01
4.700000e+00 9.319176e-01
4.800000e+00 9.351736e-01
4.900000e+00 9.488355e-01
5.000000e+00 9.469769e-01
5.100000e+00 9.549922e-01
5.200000e+00 9.529143e-01
5.300000e+00 9.591737e-01
5.400000e+00 9.632988e-01
5.500000e+00 9.656126e-01
5.600000e+00 9.711160e-01
5.700000e+00 9.696830e-01
5.800000e+00 9.750270e-01
5.900000e+00 9.741514e-01
6.000000e+00 9.770496e-01
6.100000e+00 9.779766e-01
6.200000e+00 9.813197e-01
6.300000e+00 9.803498e-01
6.400000e+00 9.837845e-01
6.500000e+00 9.849428e-01
6.600000e+00 9.859421e-01
6.700000e+00 9.873312e-01
6.800000e+00 9.889247e-01
6.900000e+00 9.890271e-01
# k_av S_color
1.000000e+00 0.000000e+00
1.100000e+00 2.403888e-119
1.200000e+00 1.702773e-03
1.300000e+00 2.266148e-02
1.400000e+00 6.742974e-02
1.500000e+00 1.214736e-01
1.600000e+00 1.835537e-01
1.700000e+00 2.517555e-01
1.800000e+00 3.029204e-01
1.900000e+00 3.293513e-01
2.000000e+00 3.541786e-01
2.100000e+00 4.518460e-01
2.200000e+00 4.832946e-01
2.300000e+00 5.308937e-01
2.400000e+00 5.429165e-01
2.500000e+00 5.928264e-01
2.600000e+00 6.346359e-01
2.700000e+00 6.818153e-01
2.800000e+00 7.041426e-01
2.900000e+00 7.148172e-01
3.000000e+00 7.412242e-01
3.100000e+00 7.603914e-01
3.200000e+00 7.871458e-01
3.300000e+00 7.857759e-01
3.400000e+00 8.062172e-01
3.500000e+00 8.356173e-01
3.600000e+00 8.324907e-01
3.700000e+00 8.501818e-01
3.800000e+00 8.506213e-01
3.900000e+00 8.713267e-01
4.000000e+00 8.878577e-01
4.100000e+00 8.981517e-01
4.200000e+00 8.994795e-01
4.300000e+00 9.055261e-01
4.400000e+00 9.059864e-01
4.500000e+00 9.213209e-01
4.600000e+00 9.293631e-01
4.700000e+00 9.269691e-01
4.800000e+00 9.389736e-01
4.900000e+00 9.407229e-01
5.000000e+00 9.520835e-01
5.100000e+00 9.477477e-01
5.200000e+00 9.561622e-01
5.300000e+00 9.589415e-01
5.400000e+00 9.604357e-01
5.500000e+00 9.655252e-01
5.600000e+00 9.659710e-01
5.700000e+00 9.685809e-01
5.800000e+00 9.740396e-01
5.900000e+00 9.741530e-01
6.000000e+00 9.765987e-01
6.100000e+00 9.788512e-01
6.200000e+00 9.797240e-01
6.300000e+00 9.807475e-01
6.400000e+00 9.844915e-01
6.500000e+00 9.811442e-01
6.600000e+00 9.868306e-01
6.700000e+00 9.870577e-01
6.800000e+00 9.878896e-01
6.900000e+00 9.883029e-01
7.000000e+00 9.889284e-01
7.100000e+00 9.904918e-01
7.200000e+00 9.908952e-01
7.300000e+00 9.936383e-01
7.400000e+00 9.931635e-01
7.500000e+00 9.928603e-01
7.600000e+00 9.940086e-01
7.700000e+00 9.934145e-01
7.800000e+00 9.946090e-01
7.900000e+00 9.951507e-01
8.000000e+00 9.958944e-01
8.100000e+00 9.962314e-01
8.200000e+00 9.961964e-01
8.300000e+00 9.969113e-01
8.400000e+00 9.968637e-01
8.500000e+00 9.969830e-01
8.600000e+00 9.973608e-01
8.700000e+00 9.977553e-01
8.800000e+00 9.978225e-01
8.900000e+00 9.980544e-01
9.000000e+00 9.982635e-01
9.100000e+00 9.983134e-01
9.200000e+00 9.983661e-01
9.300000e+00 9.986615e-01
9.400000e+00 9.984622e-01
9.500000e+00 9.987737e-01
9.600000e+00 9.989688e-01
9.700000e+00 9.990263e-01
9.800000e+00 9.989210e-01
9.900000e+00 9.991574e-01
1.000000e+01 9.989098e-01
1.000000e+00 0.000000e+00
1.100000e+00 4.397554e-119
1.200000e+00 1.097560e-03
1.300000e+00 2.398409e-02
1.400000e+00 6.045030e-02
1.500000e+00 1.171221e-01
1.600000e+00 1.806636e-01
1.700000e+00 2.294704e-01
1.800000e+00 2.861363e-01
1.900000e+00 3.578122e-01
2.000000e+00 3.742359e-01
2.100000e+00 4.344927e-01
2.200000e+00 5.138354e-01
2.300000e+00 4.915452e-01
2.400000e+00 5.603929e-01
2.500000e+00 5.803167e-01
2.600000e+00 6.231051e-01
2.700000e+00 6.623953e-01
2.800000e+00 6.948690e-01
2.900000e+00 6.900615e-01
3.000000e+00 7.327241e-01
3.100000e+00 7.534021e-01
3.200000e+00 7.679004e-01
3.300000e+00 7.854090e-01
3.400000e+00 8.051082e-01
3.500000e+00 8.230912e-01
3.600000e+00 8.340087e-01
3.700000e+00 8.522242e-01
3.800000e+00 8.619839e-01
3.900000e+00 8.692621e-01
4.000000e+00 8.801183e-01
4.100000e+00 8.971666e-01
4.200000e+00 9.017483e-01
4.300000e+00 9.074007e-01
4.400000e+00 9.132603e-01
4.500000e+00 9.278759e-01
4.600000e+00 9.329897e-01
4.700000e+00 9.305026e-01
4.800000e+00 9.371697e-01
4.900000e+00 9.445308e-01
5.000000e+00 9.448757e-01
5.100000e+00 9.522969e-01
5.200000e+00 9.490959e-01
5.300000e+00 9.587857e-01
5.400000e+00 9.614470e-01
5.500000e+00 9.611568e-01
5.600000e+00 9.670603e-01
5.700000e+00 9.681025e-01
5.800000e+00 9.714845e-01
5.900000e+00 9.741926e-01
6.000000e+00 9.752788e-01
6.100000e+00 9.792874e-01
6.200000e+00 9.797304e-01
6.300000e+00 9.827079e-01
6.400000e+00 9.831085e-01
6.500000e+00 9.866550e-01
6.600000e+00 9.863009e-01
6.700000e+00 9.871220e-01
6.800000e+00 9.877500e-01
6.900000e+00 9.892596e-01
7.000000e+00 9.894467e-01
7.100000e+00 9.909817e-01
7.200000e+00 9.913205e-01
7.300000e+00 9.916818e-01
7.400000e+00 9.929141e-01
7.500000e+00 9.930172e-01
7.600000e+00 9.938603e-01
7.700000e+00 9.955037e-01
7.800000e+00 9.953785e-01
7.900000e+00 9.948041e-01
8.000000e+00 9.945504e-01
8.100000e+00 9.965298e-01
8.200000e+00 9.960795e-01
8.300000e+00 9.960091e-01
8.400000e+00 9.970856e-01
8.500000e+00 9.973997e-01
8.600000e+00 9.971479e-01
8.700000e+00 9.979382e-01
8.800000e+00 9.971547e-01
8.900000e+00 9.982143e-01
9.000000e+00 9.983634e-01
9.100000e+00 9.979885e-01
9.200000e+00 9.982776e-01
9.300000e+00 9.985782e-01
9.400000e+00 9.985487e-01
9.500000e+00 9.988076e-01
9.600000e+00 9.990001e-01
9.700000e+00 9.987534e-01
9.800000e+00 9.991537e-01
9.900000e+00 9.991008e-01
1.000000e+01 9.990385e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.133759e-119
1.200000e+00 1.472130e-03
1.300000e+00 1.922298e-02
1.400000e+00 5.998120e-02
1.500000e+00 1.337256e-01
1.600000e+00 1.792299e-01
1.700000e+00 2.408576e-01
1.800000e+00 2.846428e-01
1.900000e+00 3.313690e-01
2.000000e+00 4.124136e-01
2.100000e+00 4.505966e-01
2.200000e+00 4.749170e-01
2.300000e+00 5.301342e-01
2.400000e+00 5.652059e-01
2.500000e+00 6.047959e-01
2.600000e+00 6.276891e-01
2.700000e+00 6.589423e-01
2.800000e+00 6.928161e-01
2.900000e+00 7.097985e-01
3.000000e+00 7.310316e-01
3.100000e+00 7.445842e-01
3.200000e+00 7.779006e-01
3.300000e+00 7.908599e-01
3.400000e+00 8.067735e-01
3.500000e+00 8.238196e-01
3.600000e+00 8.320426e-01
3.700000e+00 8.639185e-01
3.800000e+00 8.634360e-01
3.900000e+00 8.798787e-01
4.000000e+00 8.898443e-01
4.100000e+00 8.922778e-01
4.200000e+00 9.017940e-01
4.300000e+00 9.124720e-01
4.400000e+00 9.178580e-01
4.500000e+00 9.218680e-01
4.600000e+00 9.328652e-01
4.700000e+00 9.334848e-01
4.800000e+00 9.400161e-01
4.900000e+00 9.477718e-01
5.000000e+00 9.437677e-01
5.100000e+00 9.495795e-01
5.200000e+00 9.522203e-01
5.300000e+00 9.616098e-01
5.400000e+00 9.593201e-01
5.500000e+00 9.657486e-01
5.600000e+00 9.653349e-01
5.700000e+00 9.664193e-01
5.800000e+00 9.719933e-01
5.900000e+00 9.736969e-01
6.000000e+00 9.757219e-01
6.100000e+00 9.784424e-01
6.200000e+00 9.808814e-01
6.300000e+00 9.812785e-01
6.400000e+00 9.831003e-01
6.500000e+00 9.834817e-01
6.600000e+00 9.839995e-01
6.700000e+00 9.867825e-01
6.800000e+00 9.889174e-01
6.900000e+00 9.895026e-01
7.000000e+00 9.893039e-01
7.100000e+00 9.916028e-01
7.200000e+00 9.924784e-01
7.300000e+00 9.913983e-01
7.400000e+00 9.913737e-01
7.500000e+00 9.927081e-01
7.600000e+00 9.934964e-01
7.700000e+00 9.956355e-01
7.800000e+00 9.944338e-01
7.900000e+00 9.948776e-01
8.000000e+00 9.957163e-01
8.100000e+00 9.962316e-01
8.200000e+00 9.966331e-01
8.300000e+00 9.960954e-01
8.400000e+00 9.972447e-01
8.500000e+00 9.972651e-01
8.600000e+00 9.979554e-01
8.700000e+00 9.974531e-01
8.800000e+00 9.977642e-01
8.900000e+00 9.975174e-01
9.000000e+00 9.982135e-01
9.100000e+00 9.981734e-01
9.200000e+00 9.980669e-01
9.300000e+00 9.984555e-01
9.400000e+00 9.986497e-01
9.500000e+00 9.988076e-01
9.600000e+00 9.988442e-01
9.700000e+00 9.991416e-01
9.800000e+00 9.991271e-01
9.900000e+00 9.991425e-01
1.000000e+01 9.989325e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.358809e-119
1.200000e+00 1.284689e-03
1.300000e+00 1.908826e-02
1.400000e+00 6.672287e-02
1.500000e+00 1.164452e-01
1.600000e+00 1.742645e-01
1.700000e+00 2.371055e-01
1.800000e+00 2.834580e-01
1.900000e+00 3.657536e-01
2.000000e+00 3.871596e-01
2.100000e+00 4.353269e-01
2.200000e+00 4.895539e-01
2.300000e+00 5.118643e-01
2.400000e+00 5.476511e-01
2.500000e+00 5.905192e-01
2.600000e+00 6.166199e-01
2.700000e+00 6.685747e-01
2.800000e+00 6.962522e-01
2.900000e+00 7.052743e-01
3.000000e+00 7.468941e-01
3.100000e+00 7.379357e-01
3.200000e+00 7.885119e-01
3.300000e+00 7.899913e-01
3.400000e+00 8.073354e-01
3.500000e+00 8.240222e-01
3.600000e+00 8.339995e-01
3.700000e+00 8.567319e-01
3.800000e+00 8.634470e-01
3.900000e+00 8.752263e-01
4.000000e+00 8.782107e-01
4.100000e+00 8.995274e-01
4.200000e+00 8.995823e-01
4.300000e+00 9.076438e-01
4.400000e+00 9.045951e-01
4.500000e+00 9.201896e-01
4.600000e+00 9.303485e-01
4.700000e+00 9.290388e-01
4.800000e+00 9.349278e-01
4.900000e+00 9.386776e-01
5.000000e+00 9.484289e-01
5.100000e+00 9.526732e-01
5.200000e+00 9.542721e-01
5.300000e+00 9.622637e-01
5.400000e+00 9.626466e-01
5.500000e+00 9.628284e-01
5.600000e+00 9.683635e-01
5.700000e+00 9.712948e-01
5.800000e+00 9.714544e-01
5.900000e+00 9.756131e-01
6.000000e+00 9.752700e-01
6.100000e+00 9.784382e-01
6.200000e+00 9.773108e-01
6.300000e+00 9.802107e-01
6.400000e+00 9.830578e-01
6.500000e+00 9.846823e-01
6.600000e+00 9.853525e-01
6.700000e+00 9.887717e-01
6.800000e+00 9.877489e-01
6.900000e+00 9.898131e-01
7.000000e+00 9.885535e-01
7.100000e+00 9.906948e-01
7.200000e+00 9.913622e-01
7.300000e+00 9.928390e-01
7.400000e+00 9.914234e-01
7.500000e+00 9.925521e-01
7.600000e+00 9.948074e-01
7.700000e+00 9.936065e-01
7.800000e+00 9.948819e-01
7.900000e+00 9.946471e-01
8.000000e+00 9.952872e-01
8.100000e+00 9.964588e-01
8.200000e+00 9.963807e-01
8.300000e+00 9.970814e-01
8.400000e+00 9.963825e-01
8.500000e+00 9.968855e-01
8.600000e+00 9.976831e-01
8.700000e+00 9.976929e-01
8.800000e+00 9.980559e-01
8.900000e+00 9.984305e-01
9.000000e+00 9.979135e-01
9.100000e+00 9.983137e-01
9.200000e+00 9.977256e-01
9.300000e+00 9.984163e-01
9.400000e+00 9.984622e-01
9.500000e+00 9.984811e-01
9.600000e+00 9.986856e-01
9.700000e+00 9.990262e-01
9.800000e+00 9.989673e-01
9.900000e+00 9.992065e-01
1.000000e+01 9.992730e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.035690e-119
1.200000e+00 1.373004e-03
1.300000e+00 2.240474e-02
1.400000e+00 6.863752e-02
1.500000e+00 1.132041e-01
1.600000e+00 1.830072e-01
1.700000e+00 2.282642e-01
1.800000e+00 2.938853e-01
1.900000e+00 3.485331e-01
2.000000e+00 4.142755e-01
2.100000e+00 4.449933e-01
2.200000e+00 5.001714e-01
2.300000e+00 5.450403e-01
2.400000e+00 5.725692e-01
2.500000e+00 6.027486e-01
2.600000e+00 6.446450e-01
2.700000e+00 6.538785e-01
2.800000e+00 6.982338e-01
2.900000e+00 7.085220e-01
3.000000e+00 7.253914e-01
3.100000e+00 7.472558e-01
3.200000e+00 7.614622e-01
3.300000e+00 7.914017e-01
3.400000e+00 7.957143e-01
3.500000e+00 8.236673e-01
3.600000e+00 8.223939e-01
3.700000e+00 8.501155e-01
3.800000e+00 8.636608e-01
3.900000e+00 8.720452e-01
4.000000e+00 8.782402e-01
4.100000e+00 8.832647e-01
4.200000e+00 8.937689e-01
4.300000e+00 9.104363e-01
4.400000e+00 9.155576e-01
4.500000e+00 9.162456e-01
4.600000e+00 9.217854e-01
4.700000e+00 9.304468e-01
4.800000e+00 9.405706e-01
4.900000e+00 9.397425e-01
5.000000e+00 9.471104e-01
5.100000e+00 9.563006e-01
5.200000e+00 9.556028e-01
5.300000e+00 9.564886e-01
5.400000e+00 9.647147e-01
5.500000e+00 9.685419e-01
5.600000e+00 9.706421e-01
5.700000e+00 9.690657e-01
5.800000e+00 9.735404e-01
5.900000e+00 9.784121e-01
6.000000e+00 9.788245e-01
6.100000e+00 9.780109e-01
6.200000e+00 9.805265e-01
6.300000e+00 9.793727e-01
6.400000e+00 9.838288e-01
6.500000e+00 9.848883e-01
6.600000e+00 9.868922e-01
6.700000e+00 9.864401e-01
6.800000e+00 9.891101e-01
6.900000e+00 9.874374e-01
7.000000e+00 9.899725e-01
7.100000e+00 9.903311e-01
7.200000e+00 9.911665e-01
7.300000e+00 9.934557e-01
7.400000e+00 9.936629e-01
7.500000e+00 9.922413e-01
7.600000e+00 9.933635e-01
7.700000e+00 9.939510e-01
7.800000e+00 9.949312e-01
7.900000e+00 9.955289e-01
8.000000e+00 9.948578e-01
8.100000e+00 9.965295e-01
8.200000e+00 9.963809e-01
8.300000e+00 9.970156e-01
8.400000e+00 9.970066e-01
8.500000e+00 9.974730e-01
8.600000e+00 9.976148e-01
8.700000e+00 9.976861e-01
8.800000e+00 9.973292e-01
8.900000e+00 9.973723e-01
9.000000e+00 9.981636e-01
9.100000e+00 9.985922e-01
9.200000e+00 9.986225e-01
9.300000e+00 9.980482e-01
9.400000e+00 9.985403e-01
9.500000e+00 9.987286e-01
9.600000e+00 9.988628e-01
9.700000e+00 9.987534e-01
9.800000e+00 9.991074e-01
9.900000e+00 9.992557e-01
1.000000e+01 9.991823e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.063698e-118
1.200000e+00 1.267200e-03
1.300000e+00 2.226401e-02
1.400000e+00 6.540615e-02
1.500000e+00 1.143072e-01
1.600000e+00 1.628888e-01
1.700000e+00 2.329392e-01
1.800000e+00 3.134130e-01
1.900000e+00 3.165478e-01
2.000000e+00 4.163433e-01
2.100000e+00 4.602830e-01
2.200000e+00 4.932870e-01
2.300000e+00 5.221121e-01
2.400000e+00 5.613032e-01
2.500000e+00 5.993863e-01
2.600000e+00 6.201573e-01
2.700000e+00 6.635724e-01
2.800000e+00 6.847122e-01
2.900000e+00 6.954360e-01
3.000000e+00 7.323430e-01
3.100000e+00 7.567255e-01
3.200000e+00 7.633123e-01
3.300000e+00 7.970038e-01
3.400000e+00 8.118597e-01
3.500000e+00 8.266756e-01
3.600000e+00 8.183038e-01
3.700000e+00 8.558160e-01
3.800000e+00 8.528032e-01
3.900000e+00 8.656826e-01
4.000000e+00 8.740338e-01
4.100000e+00 8.907421e-01
4.200000e+00 9.020075e-01
4.300000e+00 9.079326e-01
4.400000e+00 9.176027e-01
4.500000e+00 9.218043e-01
4.600000e+00 9.313287e-01
4.700000e+00 9.222276e-01
4.800000e+00 9.401201e-01
4.900000e+00 9.427474e-01
5.000000e+00 9.423803e-01
5.100000e+00 9.481529e-01
5.200000e+00 9.577963e-01
5.300000e+00 9.575662e-01
5.400000e+00 9.633958e-01
5.500000e+00 9.649496e-01
5.600000e+00 9.683261e-01
5.700000e+00 9.675238e-01
5.800000e+00 9.714713e-01
5.900000e+00 9.765351e-01
6.000000e+00 9.748644e-01
6.100000e+00 9.763650e-01
6.200000e+00 9.793095e-01
6.300000e+00 9.835154e-01
6.400000e+00 9.838238e-01
6.500000e+00 9.854355e-01
6.600000e+00 9.847668e-01
6.700000e+00 9.882226e-01
6.800000e+00 9.873455e-01
6.900000e+00 9.895699e-01
7.000000e+00 9.898944e-01
7.100000e+00 9.911904e-01
7.200000e+00 9.912622e-01
7.300000e+00 9.930998e-01
7.400000e+00 9.921651e-01
7.500000e+00 9.923648e-01
7.600000e+00 9.937202e-01
7.700000e+00 9.942781e-01
7.800000e+00 9.952559e-01
7.900000e+00 9.954137e-01
8.000000e+00 9.946798e-01
8.100000e+00 9.957629e-01
8.200000e+00 9.967502e-01
8.300000e+00 9.958406e-01
8.400000e+00 9.971654e-01
8.500000e+00 9.968247e-01
8.600000e+00 9.971955e-01
8.700000e+00 9.973776e-01
8.800000e+00 9.974726e-01
8.900000e+00 9.981064e-01
9.000000e+00 9.982134e-01
9.100000e+00 9.982673e-01
9.200000e+00 9.982380e-01
9.300000e+00 9.985390e-01
9.400000e+00 9.987729e-01
9.500000e+00 9.985761e-01
9.600000e+00 9.990001e-01
9.700000e+00 9.987358e-01
9.800000e+00 9.990275e-01
9.900000e+00 9.992558e-01
1.000000e+01 9.991445e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.160744e-119
1.200000e+00 1.386389e-03
1.300000e+00 2.062520e-02
1.400000e+00 6.202072e-02
1.500000e+00 1.229259e-01
1.600000e+00 1.704025e-01
1.700000e+00 2.358808e-01
1.800000e+00 3.032555e-01
1.900000e+00 3.551548e-01
2.000000e+00 3.884097e-01
2.100000e+00 4.482419e-01
2.200000e+00 4.886082e-01
2.300000e+00 5.212931e-01
2.400000e+00 5.557483e-01
2.500000e+00 5.815844e-01
2.600000e+00 6.363570e-01
2.700000e+00 6.625267e-01
2.800000e+00 6.963117e-01
2.900000e+00 7.120464e-01
3.000000e+00 7.405798e-01
3.100000e+00 7.461266e-01
3.200000e+00 7.774288e-01
3.300000e+00 8.009571e-01
3.400000e+00 8.103739e-01
3.500000e+00 8.205541e-01
3.600000e+00 8.368810e-01
3.700000e+00 8.484577e-01
3.800000e+00 8.518664e-01
3.900000e+00 8.623856e-01
4.000000e+00 8.829873e-01
4.100000e+00 9.049452e-01
4.200000e+00 9.069914e-01
4.300000e+00 9.031429e-01
4.400000e+00 9.195771e-01
4.500000e+00 9.256713e-01
4.600000e+00 9.308582e-01
4.700000e+00 9.366240e-01
4.800000e+00 9.341149e-01
4.900000e+00 9.471706e-01
5.000000e+00 9.458905e-01
5.100000e+00 9.508281e-01
5.200000e+00 9.568489e-01
5.300000e+00 9.636506e-01
5.400000e+00 9.600880e-01
5.500000e+00 9.607098e-01
5.600000e+00 9.595484e-01
5.700000e+00 9.703066e-01
5.800000e+00 9.750074e-01
5.900000e+00 9.789239e-01
6.000000e+00 9.775036e-01
6.100000e+00 9.800543e-01
6.200000e+00 9.789597e-01
6.300000e+00 9.805383e-01
6.400000e+00 9.838246e-01
6.500000e+00 9.838010e-01
6.600000e+00 9.847691e-01
6.700000e+00 9.878816e-01
6.800000e+00 9.880813e-01
6.900000e+00 9.878319e-01
7.000000e+00 9.898967e-01
7.100000e+00 9.918106e-01
7.200000e+00 9.919018e-01
7.300000e+00 9.923004e-01
7.400000e+00 9.921693e-01
7.500000e+00 9.933259e-01
7.600000e+00 9.945141e-01
7.700000e+00 9.948329e-01
7.800000e+00 9.943578e-01
7.900000e+00 9.951520e-01
8.000000e+00 9.953210e-01
8.100000e+00 9.956942e-01
8.200000e+00 9.964475e-01
8.300000e+00 9.966735e-01
8.400000e+00 9.970234e-01
8.500000e+00 9.969706e-01
8.600000e+00 9.971478e-01
8.700000e+00 9.978127e-01
8.800000e+00 9.976517e-01
8.900000e+00 9.981638e-01
9.000000e+00 9.983136e-01
9.100000e+00 9.980345e-01
9.200000e+00 9.987108e-01
9.300000e+00 9.982977e-01
9.400000e+00 9.985389e-01
9.500000e+00 9.987344e-01
9.600000e+00 9.987756e-01
9.700000e+00 9.984589e-01
