# k_av S_color
1.450000e+00 1.930063e-01
1.500000e+00 2.007891e-01
1.550000e+00 2.194004e-01
1.600000e+00 2.913861e-01
1.650000e+00 3.091036e-01
1.700000e+00 3.228604e-01
1.750000e+00 3.404581e-01
1.800000e+00 3.738800e-01
1.850000e+00 4.135808e-01
1.900000e+00 4.194346e-01
1.950000e+00 4.230821e-01
2.000000e+00 4.753189e-01
1.000000e+00 0.000000e+00
1.050000e+00 3.791458e-04
1.100000e+00 4.193833e-03
1.150000e+00 1.989617e-02
1.200000e+00 4.054455e-02
1.250000e+00 7.461686e-02
1.300000e+00 9.035140e-02
1.350000e+00 1.104884e-01
1.400000e+00 1.498955e-01
1.450000e+00 1.930962e-01
1.500000e+00 2.075360e-01
1.550000e+00 2.589728e-01
1.600000e+00 2.616496e-01
1.650000e+00 2.895032e-01
1.700000e+00 3.286300e-01
1.750000e+00 3.569343e-01
1.800000e+00 4.207054e-01
1.850000e+00 3.961216e-01
1.900000e+00 4.201900e-01
1.950000e+00 4.458976e-01
2.000000e+00 4.541133e-01
1.000000e+00 0.000000e+00
1.050000e+00 1.191113e-04
1.100000e+00 4.922502e-03
1.150000e+00 1.830769e-02
1.200000e+00 3.815944e-02
1.250000e+00 6.779627e-02
1.300000e+00 9.229783e-02
1.350000e+00 1.120153e-01
1.400000e+00 1.460314e-01
1.450000e+00 1.713149e-01
1.500000e+00 1.936267e-01
1.550000e+00 2.163289e-01
1.600000e+00 2.679491e-01
1.650000e+00 2.933611e-01
1.700000e+00 3.160461e-01
1.750000e+00 3.703093e-01
1.800000e+00 3.560006e-01
1.850000e+00 3.802640e-01
1.900000e+00 4.182528e-01
1.950000e+00 4.643919e-01
2.000000e+00 4.631186e-01
1.000000e+00 0.000000e+00
1.050000e+00 4.256817e-05
1.100000e+00 6.954742e-03
1.150000e+00 1.761228e-02
1.200000e+00 4.434586e-02
1.250000e+00 4.682708e-02
1.300000e+00 9.824960e-02
1.350000e+00 1.268031e-01
1.400000e+00 1.547198e-01
1.450000e+00 1.608197e-01
1.500000e+00 1.975044e-01
1.550000e+00 2.177685e-01
1.600000e+00 2.483884e-01
1.650000e+00 2.653586e-01
1.700000e+00 3.196921e-01
1.750000e+00 3.429605e-01
1.800000e+00 3.670582e-01
1.850000e+00 3.821737e-01
1.900000e+00 4.322382e-01
1.950000e+00 4.399222e-01
2.000000e+00 4.549263e-01
1.000000e+00 0.000000e+00
1.050000e+00 3.654138e-05
1.100000e+00 7.752869e-03
1.150000e+00 2.428642e-02
1.200000e+00 4.440139e-02
1.250000e+00 4.758427e-02
1.300000e+00 9.388466e-02
1.350000e+00 1.217983e-01
1.400000e+00 1.597804e-01
1.450000e+00 1.785541e-01
1.500000e+00 2.031364e-01
1.550000e+00 2.279052e-01
1.600000e+00 2.606117e-01
1.650000e+00 3.101487e-01
1.700000e+00 3.470285e-01
1.750000e+00 3.482842e-01
1.800000e+00 3.791901e-01
1.850000e+00 3.897238e-01
1.900000e+00 4.172255e-01
1.950000e+00 4.315072e-01
2.000000e+00 4.514395e-01
1.000000e+00 0.000000e+00
1.050000e+00 9.683538e-05
1.100000e+00 6.568204e-03
1.150000e+00 2.479191e-02
1.200000e+00 3.726461e-02
1.250000e+00 8.802046e-02
1.300000e+00 8.841376e-02
1.350000e+00 1.267508e-01
1.400000e+00 1.487864e-01
1.450000e+00 1.745505e-01
1.500000e+00 2.171752e-01
1.550000e+00 2.493565e-01
1.600000e+00 2.421011e-01
1.650000e+00 3.233325e-01
1.700000e+00 2.859069e-01
1.750000e+00 3.409467e-01
1.800000e+00 3.605294e-01
1.850000e+00 3.768225e-01
1.900000e+00 4.105661e-01
1.950000e+00 4.556937e-01
2.000000e+00 4.405573e-01
1.000000e+00 0.000000e+00
1.050000e+00 8.912570e-05
1.100000e+00 8.498480e-03
1.150000e+00 1.722926e-02
1.200000e+00 5.160809e-02
1.250000e+00 6.510383e-02
1.300000e+00 8.691707e-02
1.350000e+00 1.098694e-01
1.400000e+00 1.523754e-01
1.450000e+00 1.854211e-01
1.500000e+00 1.935042e-01
1.550000e+00 2.377249e-01
1.600000e+00 2.555075e-01
1.650000e+00 2.832822e-01
1.700000e+00 3.343885e-01
1.750000e+00 3.309563e-01
1.800000e+00 3.881449e-01
1.850000e+00 3.609213e-01
1.900000e+00 4.120260e-01
1.950000e+00 4.471352e-01
2.000000e+00 4.567730e-01
1.000000e+00 0.000000e+00
1.050000e+00 7.995678e-05
1.100000e+00 4.890649e-03
1.150000e+00 3.027340e-02
1.200000e+00 4.294075e-02
1.250000e+00 7.359904e-02
1.300000e+00 1.025705e-01
1.350000e+00 1.346553e-01
1.400000e+00 1.567895e-01
1.450000e+00 1.619057e-01
1.500000e+00 2.036730e-01
1.550000e+00 2.265042e-01
1.600000e+00 2.779935e-01
1.650000e+00 2.823900e-01
1.700000e+00 3.170382e-01
1.750000e+00 3.614274e-01
1.800000e+00 3.566223e-01
1.850000e+00 4.167607e-01
1.900000e+00 4.124011e-01
1.950000e+00 4.411240e-01
2.000000e+00 4.845593e-01
1.000000e+00 0.000000e+00
1.050000e+00 3.057771e-04
1.100000e+00 4.713860e-03
1.150000e+00 2.298395e-02
1.200000e+00 2.748842e-02
1.250000e+00 5.938549e-02
1.300000e+00 8.548089e-02
1.350000e+00 1.159552e-01
1.400000e+00 1.415121e-01
1.450000e+00 1.800596e-01
1.500000e+00 2.056863e-01
1.550000e+00 2.206875e-01
1.600000e+00 2.772573e-01
1.650000e+00 3.025976e-01
1.700000e+00 3.185975e-01
1.750000e+00 3.576770e-01
1.800000e+00 3.670659e-01
1.850000e+00 4.213778e-01
1.900000e+00 4.443173e-01
1.950000e+00 4.471013e-01
2.000000e+00 4.685352e-01
1.000000e+00 0.000000e+00
1.050000e+00 1.126094e-04
1.100000e+00 6.302710e-03
1.150000e+00 2.395182e-02
1.200000e+00 3.805572e-02
1.250000e+00 6.561450e-02
1.300000e+00 7.648978e-02
1.350000e+00 1.208389e-01
1.400000e+00 1.567865e-01
1.450000e+00 1.901908e-01
1.500000e+00 2.158857e-01
1.550000e+00 2.264820e-01
1.600000e+00 2.489377e-01
1.650000e+00 2.739862e-01
1.700000e+00 3.141392e-01
1.750000e+00 3.541644e-01
1.800000e+00 3.618266e-01
1.850000e+00 4.087868e-01
1.900000e+00 4.452660e-01
1.950000e+00 4.430349e-01
2.000000e+00 4.662954e-01
1.000000e+00 0.000000e+00
1.050000e+00 4.270890e-04
1.100000e+00 6.539831e-03
1.150000e+00 1.558358e-02
1.200000e+00 3.814774e-02
1.250000e+00 7.811700e-02
1.300000e+00 1.019198e-01
1.350000e+00 1.359543e-01
1.400000e+00 1.442455e-01
1.450000e+00 1.833983e-01
1.500000e+00 1.978716e-01
1.550000e+00 2.418168e-01
1.600000e+00 2.722365e-01
1.650000e+00 2.964628e-01
1.700000e+00 3.161922e-01
1.750000e+00 3.450162e-01
1.800000e+00 3.865549e-01
1.850000e+00 4.133210e-01
1.900000e+00 4.168309e-01
1.950000e+00 4.618387e-01
2.000000e+00 4.671369e-01
1.000000e+00 0.000000e+00
1.050000e+00 1.109369e-04
1.100000e+00 5.638577e-03
1.150000e+00 2.028097e-02
1.200000e+00 3.983618e-02
1.250000e+00 6.691911e-02
1.300000e+00 8.685542e-02
1.350000e+00 1.055635e-01
1.400000e+00 1.456339e-01
1.450000e+00 1.954309e-01
1.500000e+00 2.131459e-01
1.550000e+00 2.170327e-01
1.600000e+00 2.392642e-01
1.650000e+00 2.793042e-01
1.700000e+00 2.975656e-01
1.750000e+00 3.437145e-01
1.800000e+00 3.398669e-01
1.850000e+00 3.631788e-01
1.900000e+00 3.984535e-01
1.950000e+00 4.316920e-01
2.000000e+00 4.857925e-01
1.000000e+00 0.000000e+00
1.050000e+00 8.427649e-05
1.100000e+00 6.930355e-03
1.150000e+00 1.938345e-02
1.200000e+00 3.157998e-02
1.250000e+00 5.753391e-02
1.300000e+00 8.143742e-02
1.350000e+00 1.147046e-01
1.400000e+00 1.534167e-01
1.450000e+00 1.491700e-01
1.500000e+00 2.074243e-01
1.550000e+00 2.426602e-01
1.600000e+00 2.448086e-01
1.650000e+00 2.794573e-01
1.700000e+00 3.169716e-01
1.750000e+00 3.239236e-01
1.800000e+00 3.564808e-01
1.850000e+00 3.808892e-01
1.900000e+00 4.235148e-01
1.950000e+00 4.336856e-01
2.000000e+00 4.676874e-01
1.000000e+00 0.000000e+00
1.050000e+00 9.823652e-05
1.100000e+00 3.626414e-03
1.150000e+00 2.460542e-02
1.200000e+00 4.369445e-02
1.250000e+00 5.928899e-02
1.300000e+00 9.530567e-02
1.350000e+00 1.273325e-01
1.400000e+00 1.364125e-01
1.450000e+00 1.679754e-01
1.500000e+00 2.044429e-01
1.550000e+00 2.263268e-01
1.600000e+00 2.564390e-01
1.650000e+00 2.864090e-01
1.700000e+00 3.127132e-01
1.750000e+00 3.353572e-01
1.800000e+00 3.363218e-01
1.850000e+00 4.000370e-01
1.900000e+00 4.149489e-01
1.950000e+00 4.275489e-01
2.000000e+00 4.696634e-01
1.000000e+00 0.000000e+00
1.050000e+00 8.692319e-05
1.100000e+00 5.727414e-03
1.150000e+00 1.990117e-02
1.200000e+00 4.437200e-02
1.250000e+00 5.939801e-02
1.300000e+00 8.455731e-02
1.350000e+00 1.228040e-01
1.400000e+00 1.519472e-01
1.450000e+00 1.769606e-01
1.500000e+00 2.151550e-01
1.550000e+00 2.457253e-01
1.600000e+00 2.980603e-01
1.650000e+00 2.925956e-01
1.700000e+00 3.299267e-01
1.750000e+00 3.489962e-01
1.800000e+00 3.404829e-01
1.850000e+00 4.107936e-01
1.900000e+00 3.994635e-01
1.950000e+00 4.568826e-01
2.000000e+00 4.430606e-01
1.000000e+00 0.000000e+00
1.050000e+00 1.268724e-04
1.100000e+00 8.493500e-03
1.150000e+00 1.736495e-02
1.200000e+00 4.043851e-02
1.250000e+00 6.198564e-02
1.300000e+00 9.334302e-02
1.350000e+00 1.117337e-01
1.400000e+00 1.400780e-01
1.450000e+00 1.851178e-01
1.500000e+00 2.122548e-01
1.550000e+00 2.278580e-01
1.600000e+00 2.704816e-01
1.650000e+00 2.934292e-01
1.700000e+00 3.222994e-01
1.750000e+00 3.356594e-01
1.800000e+00 3.780278e-01
1.850000e+00 3.786893e-01
1.900000e+00 4.206844e-01
1.950000e+00 4.553915e-01
2.000000e+00 4.923175e-01
1.000000e+00 0.000000e+00
1.050000e+00 1.627686e-04
1.100000e+00 2.589781e-03
1.150000e+00 1.765676e-02
1.200000e+00 4.300072e-02
1.250000e+00 6.897032e-02
1.300000e+00 7.603971e-02
1.350000e+00 1.207983e-01
1.400000e+00 1.417902e-01
1.450000e+00 1.584730e-01
1.500000e+00 2.138791e-01
1.550000e+00 2.427751e-01
1.600000e+00 2.783342e-01
1.650000e+00 2.798871e-01
1.700000e+00 3.067653e-01
1.750000e+00 3.290337e-01
1.800000e+00 4.016415e-01
1.850000e+00 3.864645e-01
1.900000e+00 4.094511e-01
1.950000e+00 4.302623e-01
2.000000e+00 4.631139e-01
1.000000e+00 0.000000e+00
1.050000e+00 9.179340e-05
1.100000e+00 6.785762e-03
1.150000e+00 1.273556e-02
1.200000e+00 3.383241e-02
1.250000e+00 6.227912e-02
1.300000e+00 8.114222e-02
1.350000e+00 9.356669e-02
1.400000e+00 1.336715e-01
1.450000e+00 1.918987e-01
1.500000e+00 2.242358e-01
1.550000e+00 2.346501e-01
1.600000e+00 2.599309e-01
1.650000e+00 2.917386e-01
1.700000e+00 2.999654e-01
1.750000e+00 3.349596e-01
1.800000e+00 3.936738e-01
1.850000e+00 4.153897e-01
1.900000e+00 4.202650e-01
1.950000e+00 4.333695e-01
2.000000e+00 4.600882e-01
1.000000e+00 0.000000e+00
1.050000e+00 2.737550e-04
1.100000e+00 5.345771e-03
1.150000e+00 2.349421e-02
1.200000e+00 2.860119e-02
1.250000e+00 6.073979e-02
1.300000e+00 9.356456e-02
1.350000e+00 1.209647e-01
1.400000e+00 1.594180e-01
1.450000e+00 1.840203e-01
1.500000e+00 2.042951e-01
1.550000e+00 2.374189e-01
1.600000e+00 2.445597e-01
1.650000e+00 2.883950e-01
1.700000e+00 3.500946e-01
1.750000e+00 3.552279e-01
1.800000e+00 3.618973e-01
1.850000e+00 3.798251e-01
1.900000e+00 4.266630e-01
1.950000e+00 4.449514e-01
2.000000e+00 4.671939e-01
1.000000e+00 0.000000e+00
1.050000e+00 8.531269e-05
1.100000e+00 5.080949e-03
1.150000e+00 2.169221e-02
1.200000e+00 3.734233e-02
1.250000e+00 6.170480e-02
1.300000e+00 8.042771e-02
1.350000e+00 1.069557e-01
1.400000e+00 1.598625e-01
1.450000e+00 1.650415e-01
1.500000e+00 1.958783e-01
1.550000e+00 2.468340e-01
1.600000e+00 2.627443e-01
1.650000e+00 3.289474e-01
1.700000e+00 3.216261e-01
1.750000e+00 3.724994e-01
1.800000e+00 3.764225e-01
1.850000e+00 4.083943e-01
1.900000e+00 4.282297e-01
1.950000e+00 4.173588e-01
2.000000e+00 4.739128e-01
1.000000e+00 0.000000e+00
1.050000e+00 5.199011e-05
1.100000e+00 4.674130e-03
1.150000e+00 2.036155e-02
1.200000e+00 4.542352e-02
1.250000e+00 6.317636e-02
1.300000e+00 8.576643e-02
1.350000e+00 1.309047e-01
1.400000e+00 1.577092e-01
1.450000e+00 1.738564e-01
1.500000e+00 2.169265e-01
1.550000e+00 2.376162e-01
1.600000e+00 2.823887e-01
1.650000e+00 2.651556e-01
1.700000e+00 3.257656e-01
1.750000e+00 3.447784e-01
1.800000e+00 3.638104e-01
1.850000e+00 3.943765e-01
1.900000e+00 4.070705e-01
1.950000e+00 4.221127e-01
2.000000e+00 4.583802e-01
