# k_av S_color
3.800000e+00 5.864651e-01
3.900000e+00 6.135064e-01
4.000000e+00 6.456888e-01
4.100000e+00 6.509670e-01
4.200000e+00 6.637920e-01
4.300000e+00 6.941851e-01
4.400000e+00 7.027996e-01
4.500000e+00 7.160767e-01
4.600000e+00 7.696074e-01
4.700000e+00 7.511370e-01
4.800000e+00 7.816559e-01
4.900000e+00 7.761335e-01
5.000000e+00 7.909109e-01
5.100000e+00 8.143897e-01
5.200000e+00 8.193446e-01
5.300000e+00 8.373684e-01
5.400000e+00 8.437381e-01
5.500000e+00 8.548633e-01
5.600000e+00 8.545117e-01
5.700000e+00 8.764757e-01
5.800000e+00 8.751529e-01
5.900000e+00 8.900050e-01
6.000000e+00 8.712730e-01
6.100000e+00 8.844548e-01
6.200000e+00 8.922811e-01
6.300000e+00 9.073063e-01
6.400000e+00 9.013952e-01
6.500000e+00 9.181836e-01
6.600000e+00 9.181896e-01
6.700000e+00 9.289752e-01
6.800000e+00 9.306557e-01
6.900000e+00 9.194103e-01
7.000000e+00 9.419735e-01
7.100000e+00 9.398501e-01
7.200000e+00 9.328347e-01
7.300000e+00 9.353896e-01
7.400000e+00 9.345206e-01
7.500000e+00 9.527104e-01
7.600000e+00 9.520166e-01
7.700000e+00 9.587741e-01
7.800000e+00 9.602348e-01
7.900000e+00 9.568832e-01
8.000000e+00 9.595783e-01
8.100000e+00 9.614097e-01
8.200000e+00 9.646134e-01
8.300000e+00 9.630998e-01
8.400000e+00 9.591386e-01
8.500000e+00 9.643437e-01
8.600000e+00 9.693855e-01
8.700000e+00 9.739533e-01
8.800000e+00 9.747168e-01
8.900000e+00 9.759874e-01
9.000000e+00 9.755290e-01
9.100000e+00 9.834916e-01
9.200000e+00 9.836950e-01
9.300000e+00 9.774249e-01
9.400000e+00 9.786855e-01
9.500000e+00 9.801725e-01
9.600000e+00 9.846008e-01
9.700000e+00 9.832275e-01
9.800000e+00 9.856890e-01
9.900000e+00 9.865035e-01
1.000000e+01 9.849278e-01
1.000000e+00 0.000000e+00
1.100000e+00 5.093670e-33
1.200000e+00 1.616790e-32
1.300000e+00 2.367178e-32
1.400000e+00 0.000000e+00
1.500000e+00 3.025724e-30
1.600000e+00 3.303667e-30
1.700000e+00 1.856674e-29
1.800000e+00 1.381105e-28
1.900000e+00 9.219602e-28
2.000000e+00 1.137826e-11
2.100000e+00 8.640104e-03
2.200000e+00 3.183892e-02
2.300000e+00 5.860850e-02
2.400000e+00 9.987242e-02
2.500000e+00 1.408526e-01
2.600000e+00 1.736963e-01
2.700000e+00 2.245637e-01
2.800000e+00 2.651803e-01
2.900000e+00 2.850910e-01
3.000000e+00 3.413597e-01
3.100000e+00 3.808162e-01
3.200000e+00 4.157394e-01
3.300000e+00 4.460428e-01
3.400000e+00 4.839140e-01
3.500000e+00 5.127351e-01
3.600000e+00 5.397794e-01
3.700000e+00 5.587715e-01
3.800000e+00 5.839842e-01
3.900000e+00 5.983958e-01
4.000000e+00 6.457620e-01
4.100000e+00 6.653198e-01
4.200000e+00 6.649961e-01
4.300000e+00 6.822531e-01
4.400000e+00 7.012697e-01
4.500000e+00 7.211299e-01
4.600000e+00 7.480198e-01
4.700000e+00 7.573650e-01
4.800000e+00 7.754653e-01
4.900000e+00 7.850929e-01
5.000000e+00 7.904967e-01
5.100000e+00 8.139502e-01
5.200000e+00 8.194085e-01
5.300000e+00 8.424204e-01
5.400000e+00 8.389281e-01
5.500000e+00 8.432092e-01
5.600000e+00 8.467840e-01
5.700000e+00 8.691831e-01
5.800000e+00 8.632282e-01
5.900000e+00 8.682477e-01
6.000000e+00 8.658532e-01
6.100000e+00 8.940195e-01
6.200000e+00 9.020261e-01
6.300000e+00 8.996353e-01
6.400000e+00 9.118438e-01
6.500000e+00 9.075210e-01
6.600000e+00 9.336241e-01
6.700000e+00 9.149569e-01
6.800000e+00 9.300091e-01
6.900000e+00 9.346251e-01
7.000000e+00 9.386627e-01
7.100000e+00 9.254444e-01
7.200000e+00 9.402318e-01
7.300000e+00 9.358080e-01
7.400000e+00 9.463950e-01
7.500000e+00 9.417202e-01
7.600000e+00 9.509128e-01
7.700000e+00 9.591158e-01
7.800000e+00 9.555785e-01
7.900000e+00 9.642989e-01
8.000000e+00 9.642279e-01
8.100000e+00 9.650981e-01
8.200000e+00 9.646526e-01
8.300000e+00 9.723497e-01
8.400000e+00 9.651928e-01
8.500000e+00 9.724522e-01
8.600000e+00 9.772243e-01
8.700000e+00 9.747100e-01
8.800000e+00 9.753775e-01
8.900000e+00 9.750648e-01
9.000000e+00 9.716812e-01
9.100000e+00 9.782811e-01
9.200000e+00 9.809588e-01
9.300000e+00 9.835789e-01
9.400000e+00 9.771514e-01
9.500000e+00 9.872708e-01
9.600000e+00 9.834023e-01
9.700000e+00 9.858937e-01
9.800000e+00 9.834543e-01
9.900000e+00 9.842527e-01
1.000000e+01 9.860220e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.401171e-32
1.200000e+00 1.427149e-32
1.300000e+00 2.108368e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.679126e-30
1.600000e+00 3.012907e-30
1.700000e+00 1.891984e-29
1.800000e+00 1.442660e-28
1.900000e+00 8.263577e-28
2.000000e+00 1.264650e-11
2.100000e+00 9.273142e-03
2.200000e+00 3.187381e-02
2.300000e+00 6.317791e-02
2.400000e+00 1.011552e-01
2.500000e+00 1.316948e-01
2.600000e+00 1.710371e-01
2.700000e+00 2.235109e-01
2.800000e+00 2.633195e-01
2.900000e+00 2.986849e-01
3.000000e+00 3.399704e-01
3.100000e+00 3.887323e-01
3.200000e+00 4.064432e-01
3.300000e+00 4.602767e-01
3.400000e+00 4.895542e-01
3.500000e+00 5.024318e-01
3.600000e+00 5.263912e-01
3.700000e+00 5.615372e-01
3.800000e+00 5.811877e-01
3.900000e+00 6.204679e-01
4.000000e+00 6.466108e-01
4.100000e+00 6.612970e-01
4.200000e+00 6.860650e-01
4.300000e+00 7.040142e-01
4.400000e+00 6.984690e-01
4.500000e+00 7.289912e-01
4.600000e+00 7.578896e-01
4.700000e+00 7.574585e-01
4.800000e+00 7.845205e-01
4.900000e+00 7.901883e-01
5.000000e+00 8.022389e-01
5.100000e+00 8.083412e-01
5.200000e+00 8.207493e-01
5.300000e+00 8.187990e-01
5.400000e+00 8.376981e-01
5.500000e+00 8.559445e-01
5.600000e+00 8.628315e-01
5.700000e+00 8.659336e-01
5.800000e+00 8.648367e-01
5.900000e+00 8.836477e-01
6.000000e+00 8.835094e-01
6.100000e+00 8.946435e-01
6.200000e+00 9.050451e-01
6.300000e+00 9.019104e-01
6.400000e+00 9.025391e-01
6.500000e+00 9.115628e-01
6.600000e+00 9.183357e-01
6.700000e+00 9.181448e-01
6.800000e+00 9.174654e-01
6.900000e+00 9.308048e-01
7.000000e+00 9.393852e-01
7.100000e+00 9.304131e-01
7.200000e+00 9.272274e-01
7.300000e+00 9.469386e-01
7.400000e+00 9.386862e-01
7.500000e+00 9.540866e-01
7.600000e+00 9.532906e-01
7.700000e+00 9.524808e-01
7.800000e+00 9.507123e-01
7.900000e+00 9.575833e-01
8.000000e+00 9.557298e-01
8.100000e+00 9.685437e-01
8.200000e+00 9.689696e-01
8.300000e+00 9.752790e-01
8.400000e+00 9.633921e-01
8.500000e+00 9.667490e-01
8.600000e+00 9.680533e-01
8.700000e+00 9.804713e-01
8.800000e+00 9.735355e-01
8.900000e+00 9.771303e-01
9.000000e+00 9.773204e-01
9.100000e+00 9.837670e-01
9.200000e+00 9.795012e-01
9.300000e+00 9.850451e-01
9.400000e+00 9.814326e-01
9.500000e+00 9.867097e-01
9.600000e+00 9.818083e-01
9.700000e+00 9.851224e-01
9.800000e+00 9.876304e-01
9.900000e+00 9.828743e-01
1.000000e+01 9.844678e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.516113e-32
1.200000e+00 1.605812e-32
1.300000e+00 2.139893e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.792526e-30
1.600000e+00 3.372311e-30
1.700000e+00 1.711692e-29
1.800000e+00 1.395017e-28
1.900000e+00 8.448224e-28
2.000000e+00 1.154667e-11
2.100000e+00 8.563445e-03
2.200000e+00 3.082616e-02
2.300000e+00 6.167644e-02
2.400000e+00 9.602787e-02
2.500000e+00 1.375318e-01
2.600000e+00 1.839583e-01
2.700000e+00 2.270879e-01
2.800000e+00 2.604244e-01
2.900000e+00 2.917720e-01
3.000000e+00 3.449896e-01
3.100000e+00 3.778208e-01
3.200000e+00 4.111604e-01
3.300000e+00 4.326464e-01
3.400000e+00 4.990454e-01
3.500000e+00 5.126617e-01
3.600000e+00 5.387091e-01
3.700000e+00 5.775293e-01
3.800000e+00 5.964145e-01
3.900000e+00 6.111858e-01
4.000000e+00 6.381033e-01
4.100000e+00 6.507015e-01
4.200000e+00 6.617034e-01
4.300000e+00 7.118175e-01
4.400000e+00 7.184752e-01
4.500000e+00 7.281564e-01
4.600000e+00 7.471938e-01
4.700000e+00 7.536482e-01
4.800000e+00 7.674296e-01
4.900000e+00 7.670920e-01
5.000000e+00 7.861579e-01
5.100000e+00 8.144685e-01
5.200000e+00 8.126786e-01
5.300000e+00 8.266996e-01
5.400000e+00 8.392585e-01
5.500000e+00 8.594662e-01
5.600000e+00 8.580318e-01
5.700000e+00 8.528480e-01
5.800000e+00 8.793608e-01
5.900000e+00 8.732276e-01
6.000000e+00 8.860397e-01
6.100000e+00 8.825461e-01
6.200000e+00 8.973621e-01
6.300000e+00 8.966754e-01
6.400000e+00 9.144255e-01
6.500000e+00 9.101056e-01
6.600000e+00 9.081542e-01
6.700000e+00 9.283376e-01
6.800000e+00 9.276518e-01
6.900000e+00 9.379808e-01
7.000000e+00 9.309442e-01
7.100000e+00 9.349363e-01
7.200000e+00 9.357046e-01
7.300000e+00 9.423819e-01
7.400000e+00 9.424626e-01
7.500000e+00 9.413292e-01
7.600000e+00 9.537607e-01
7.700000e+00 9.471041e-01
7.800000e+00 9.505438e-01
7.900000e+00 9.540371e-01
8.000000e+00 9.618780e-01
8.100000e+00 9.601626e-01
8.200000e+00 9.554059e-01
8.300000e+00 9.668074e-01
8.400000e+00 9.748345e-01
8.500000e+00 9.686800e-01
8.600000e+00 9.698054e-01
8.700000e+00 9.744194e-01
8.800000e+00 9.768879e-01
8.900000e+00 9.756689e-01
9.000000e+00 9.805852e-01
9.100000e+00 9.803393e-01
9.200000e+00 9.777022e-01
9.300000e+00 9.798066e-01
9.400000e+00 9.833775e-01
9.500000e+00 9.828005e-01
9.600000e+00 9.782732e-01
9.700000e+00 9.810300e-01
9.800000e+00 9.857436e-01
9.900000e+00 9.867374e-01
1.000000e+01 9.869363e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.818646e-32
1.200000e+00 2.069100e-32
1.300000e+00 2.093665e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.581990e-30
1.600000e+00 2.860729e-30
1.700000e+00 1.764898e-29
1.800000e+00 1.322408e-28
1.900000e+00 9.150207e-28
2.000000e+00 1.229543e-11
2.100000e+00 8.564475e-03
2.200000e+00 2.877646e-02
2.300000e+00 6.056447e-02
2.400000e+00 9.934182e-02
2.500000e+00 1.317637e-01
2.600000e+00 1.811181e-01
2.700000e+00 2.221710e-01
2.800000e+00 2.558493e-01
2.900000e+00 3.064774e-01
3.000000e+00 3.386013e-01
3.100000e+00 3.829880e-01
3.200000e+00 4.226895e-01
3.300000e+00 4.446744e-01
3.400000e+00 4.874189e-01
3.500000e+00 4.858961e-01
3.600000e+00 5.288835e-01
3.700000e+00 5.571898e-01
3.800000e+00 5.939764e-01
3.900000e+00 6.205040e-01
4.000000e+00 6.334227e-01
4.100000e+00 6.433530e-01
4.200000e+00 6.969629e-01
4.300000e+00 7.120192e-01
4.400000e+00 7.064453e-01
4.500000e+00 7.280881e-01
4.600000e+00 7.451754e-01
4.700000e+00 7.704524e-01
4.800000e+00 7.743575e-01
4.900000e+00 7.751970e-01
5.000000e+00 7.809539e-01
5.100000e+00 8.060839e-01
5.200000e+00 8.142964e-01
5.300000e+00 8.319272e-01
5.400000e+00 8.581490e-01
5.500000e+00 8.416961e-01
5.600000e+00 8.635874e-01
5.700000e+00 8.577415e-01
5.800000e+00 8.565837e-01
5.900000e+00 8.745931e-01
6.000000e+00 8.861928e-01
6.100000e+00 8.858588e-01
6.200000e+00 9.032718e-01
6.300000e+00 8.962722e-01
6.400000e+00 9.035069e-01
6.500000e+00 9.171030e-01
6.600000e+00 9.201756e-01
6.700000e+00 9.180250e-01
6.800000e+00 9.221894e-01
6.900000e+00 9.203655e-01
7.000000e+00 9.538685e-01
7.100000e+00 9.371631e-01
7.200000e+00 9.400983e-01
7.300000e+00 9.461861e-01
7.400000e+00 9.532756e-01
7.500000e+00 9.538892e-01
7.600000e+00 9.509593e-01
7.700000e+00 9.558240e-01
7.800000e+00 9.592063e-01
7.900000e+00 9.546558e-01
8.000000e+00 9.526020e-01
8.100000e+00 9.586671e-01
8.200000e+00 9.639404e-01
8.300000e+00 9.653691e-01
8.400000e+00 9.636914e-01
8.500000e+00 9.701560e-01
8.600000e+00 9.729713e-01
8.700000e+00 9.628839e-01
8.800000e+00 9.737586e-01
8.900000e+00 9.668314e-01
9.000000e+00 9.731510e-01
9.100000e+00 9.743793e-01
9.200000e+00 9.773750e-01
9.300000e+00 9.805580e-01
9.400000e+00 9.822994e-01
9.500000e+00 9.812990e-01
9.600000e+00 9.766580e-01
9.700000e+00 9.844170e-01
9.800000e+00 9.867520e-01
9.900000e+00 9.842151e-01
1.000000e+01 9.837569e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.224762e-32
1.200000e+00 1.694889e-32
1.300000e+00 2.715593e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.683899e-30
1.600000e+00 2.963185e-30
1.700000e+00 1.604767e-29
1.800000e+00 1.432614e-28
1.900000e+00 8.424169e-28
2.000000e+00 1.277181e-11
2.100000e+00 9.167579e-03
2.200000e+00 2.984643e-02
2.300000e+00 6.288250e-02
2.400000e+00 9.843506e-02
2.500000e+00 1.381341e-01
2.600000e+00 1.690953e-01
2.700000e+00 2.203465e-01
2.800000e+00 2.512815e-01
2.900000e+00 2.999880e-01
3.000000e+00 3.406726e-01
3.100000e+00 3.796779e-01
3.200000e+00 4.182472e-01
3.300000e+00 4.351907e-01
3.400000e+00 4.801047e-01
3.500000e+00 4.848295e-01
3.600000e+00 5.451069e-01
3.700000e+00 5.591817e-01
3.800000e+00 5.793491e-01
3.900000e+00 6.215687e-01
4.000000e+00 6.245915e-01
4.100000e+00 6.604216e-01
4.200000e+00 6.679447e-01
4.300000e+00 7.001640e-01
4.400000e+00 7.004043e-01
4.500000e+00 7.219511e-01
4.600000e+00 7.474663e-01
4.700000e+00 7.459894e-01
4.800000e+00 7.466571e-01
4.900000e+00 7.872719e-01
5.000000e+00 7.743359e-01
5.100000e+00 8.152665e-01
5.200000e+00 8.169685e-01
5.300000e+00 8.438604e-01
5.400000e+00 8.384663e-01
5.500000e+00 8.610321e-01
5.600000e+00 8.593884e-01
5.700000e+00 8.653203e-01
5.800000e+00 8.643444e-01
5.900000e+00 8.758783e-01
6.000000e+00 8.746770e-01
6.100000e+00 8.857510e-01
6.200000e+00 9.012991e-01
6.300000e+00 9.059208e-01
6.400000e+00 8.884507e-01
6.500000e+00 9.131522e-01
6.600000e+00 9.134315e-01
6.700000e+00 9.184817e-01
6.800000e+00 9.268459e-01
6.900000e+00 9.326196e-01
7.000000e+00 9.286779e-01
7.100000e+00 9.333235e-01
7.200000e+00 9.387590e-01
7.300000e+00 9.494007e-01
7.400000e+00 9.487151e-01
7.500000e+00 9.448018e-01
7.600000e+00 9.498833e-01
7.700000e+00 9.578624e-01
7.800000e+00 9.598849e-01
7.900000e+00 9.550475e-01
8.000000e+00 9.600986e-01
8.100000e+00 9.646742e-01
8.200000e+00 9.639182e-01
8.300000e+00 9.668594e-01
8.400000e+00 9.662064e-01
8.500000e+00 9.669978e-01
8.600000e+00 9.726811e-01
8.700000e+00 9.697351e-01
8.800000e+00 9.747903e-01
8.900000e+00 9.706269e-01
9.000000e+00 9.758732e-01
9.100000e+00 9.772102e-01
9.200000e+00 9.753404e-01
9.300000e+00 9.777947e-01
9.400000e+00 9.825370e-01
9.500000e+00 9.808056e-01
9.600000e+00 9.863326e-01
9.700000e+00 9.872445e-01
9.800000e+00 9.859943e-01
9.900000e+00 9.836708e-01
1.000000e+01 9.864347e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.402309e-32
1.200000e+00 1.598274e-32
1.300000e+00 2.418946e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.430563e-30
1.600000e+00 2.996543e-30
1.700000e+00 1.805514e-29
1.800000e+00 1.341524e-28
1.900000e+00 8.332675e-28
2.000000e+00 1.228906e-11
2.100000e+00 8.553845e-03
2.200000e+00 3.081224e-02
2.300000e+00 6.047231e-02
2.400000e+00 1.014740e-01
2.500000e+00 1.499408e-01
2.600000e+00 1.858134e-01
2.700000e+00 2.205501e-01
2.800000e+00 2.572245e-01
2.900000e+00 2.940957e-01
3.000000e+00 3.362112e-01
3.100000e+00 3.753538e-01
3.200000e+00 4.161818e-01
3.300000e+00 4.562726e-01
3.400000e+00 4.760213e-01
3.500000e+00 5.053428e-01
3.600000e+00 5.489455e-01
3.700000e+00 5.465535e-01
3.800000e+00 5.693203e-01
3.900000e+00 6.153014e-01
4.000000e+00 6.275975e-01
4.100000e+00 6.625567e-01
4.200000e+00 6.833365e-01
4.300000e+00 6.839510e-01
4.400000e+00 7.023199e-01
4.500000e+00 7.281511e-01
4.600000e+00 7.537094e-01
4.700000e+00 7.688188e-01
4.800000e+00 7.845868e-01
4.900000e+00 7.845669e-01
5.000000e+00 7.868917e-01
5.100000e+00 8.112096e-01
5.200000e+00 8.069417e-01
5.300000e+00 8.300048e-01
5.400000e+00 8.387905e-01
5.500000e+00 8.339266e-01
5.600000e+00 8.602198e-01
5.700000e+00 8.693430e-01
5.800000e+00 8.752192e-01
5.900000e+00 8.783992e-01
6.000000e+00 8.760171e-01
6.100000e+00 8.753688e-01
6.200000e+00 9.004197e-01
6.300000e+00 9.022488e-01
6.400000e+00 9.015513e-01
6.500000e+00 9.036692e-01
6.600000e+00 9.173724e-01
6.700000e+00 9.142083e-01
6.800000e+00 9.271306e-01
6.900000e+00 9.342660e-01
7.000000e+00 9.363910e-01
7.100000e+00 9.376484e-01
7.200000e+00 9.326118e-01
7.300000e+00 9.420875e-01
7.400000e+00 9.427429e-01
7.500000e+00 9.467737e-01
7.600000e+00 9.501036e-01
7.700000e+00 9.536496e-01
7.800000e+00 9.602946e-01
7.900000e+00 9.459013e-01
8.000000e+00 9.678239e-01
8.100000e+00 9.665849e-01
8.200000e+00 9.667138e-01
8.300000e+00 9.660826e-01
8.400000e+00 9.666308e-01
8.500000e+00 9.646692e-01
8.600000e+00 9.695687e-01
8.700000e+00 9.697368e-01
8.800000e+00 9.806758e-01
8.900000e+00 9.707554e-01
9.000000e+00 9.796801e-01
9.100000e+00 9.761024e-01
9.200000e+00 9.779074e-01
9.300000e+00 9.824654e-01
9.400000e+00 9.844153e-01
9.500000e+00 9.833337e-01
9.600000e+00 9.835719e-01
9.700000e+00 9.846112e-01
9.800000e+00 9.841799e-01
9.900000e+00 9.862023e-01
1.000000e+01 9.824309e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.829951e-32
1.200000e+00 2.191411e-32
1.300000e+00 2.058202e-32
1.400000e+00 0.000000e+00
1.500000e+00 3.031453e-30
1.600000e+00 3.396880e-30
1.700000e+00 1.758435e-29
1.800000e+00 1.407683e-28
1.900000e+00 8.279113e-28
2.000000e+00 1.279027e-11
2.100000e+00 8.425891e-03
2.200000e+00 3.063903e-02
2.300000e+00 6.134011e-02
2.400000e+00 9.695332e-02
2.500000e+00 1.422142e-01
2.600000e+00 1.832296e-01
2.700000e+00 2.263617e-01
2.800000e+00 2.595236e-01
2.900000e+00 3.001532e-01
3.000000e+00 3.355071e-01
3.100000e+00 3.713030e-01
3.200000e+00 4.148373e-01
3.300000e+00 4.291578e-01
3.400000e+00 4.713561e-01
3.500000e+00 5.021464e-01
3.600000e+00 5.306177e-01
3.700000e+00 5.672397e-01
3.800000e+00 6.036771e-01
3.900000e+00 5.921259e-01
4.000000e+00 6.623234e-01
4.100000e+00 6.617148e-01
4.200000e+00 6.754225e-01
4.300000e+00 6.947071e-01
4.400000e+00 7.222043e-01
4.500000e+00 7.225785e-01
4.600000e+00 7.369972e-01
4.700000e+00 7.355252e-01
4.800000e+00 7.699718e-01
4.900000e+00 7.964498e-01
5.000000e+00 7.887322e-01
5.100000e+00 7.881032e-01
5.200000e+00 8.192366e-01
5.300000e+00 8.466725e-01
5.400000e+00 8.372361e-01
5.500000e+00 8.507391e-01
5.600000e+00 8.452967e-01
5.700000e+00 8.723834e-01
5.800000e+00 8.757802e-01
5.900000e+00 8.905866e-01
6.000000e+00 8.802988e-01
6.100000e+00 8.838880e-01
6.200000e+00 8.990040e-01
6.300000e+00 9.086626e-01
6.400000e+00 8.992285e-01
6.500000e+00 9.046771e-01
6.600000e+00 9.068471e-01
6.700000e+00 9.113568e-01
6.800000e+00 9.203559e-01
6.900000e+00 9.372480e-01
7.000000e+00 9.287078e-01
7.100000e+00 9.407345e-01
7.200000e+00 9.537560e-01
7.300000e+00 9.480205e-01
7.400000e+00 9.430627e-01
7.500000e+00 9.436292e-01
7.600000e+00 9.449845e-01
7.700000e+00 9.513267e-01
7.800000e+00 9.652414e-01
7.900000e+00 9.603195e-01
8.000000e+00 9.574902e-01
8.100000e+00 9.621969e-01
8.200000e+00 9.692942e-01
8.300000e+00 9.722579e-01
8.400000e+00 9.590999e-01
8.500000e+00 9.702323e-01
8.600000e+00 9.719504e-01
8.700000e+00 9.733587e-01
8.800000e+00 9.767201e-01
8.900000e+00 9.744017e-01
9.000000e+00 9.752973e-01
9.100000e+00 9.800675e-01
9.200000e+00 9.781683e-01
9.300000e+00 9.813108e-01
9.400000e+00 9.806082e-01
9.500000e+00 9.795794e-01
9.600000e+00 9.804391e-01
9.700000e+00 9.827856e-01
9.800000e+00 9.831976e-01
9.900000e+00 9.817977e-01
1.000000e+01 9.882950e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.091682e-32
1.200000e+00 1.904504e-32
1.300000e+00 1.833555e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.646747e-30
1.600000e+00 3.105022e-30
1.700000e+00 1.694698e-29
1.800000e+00 1.257392e-28
1.900000e+00 8.619177e-28
2.000000e+00 1.203367e-11
2.100000e+00 8.931722e-03
2.200000e+00 3.161739e-02
2.300000e+00 6.514016e-02
2.400000e+00 1.010002e-01
2.500000e+00 1.323892e-01
2.600000e+00 1.807753e-01
2.700000e+00 2.088951e-01
2.800000e+00 2.594763e-01
2.900000e+00 3.063631e-01
3.000000e+00 3.210451e-01
3.100000e+00 3.809262e-01
3.200000e+00 4.082156e-01
3.300000e+00 4.363351e-01
3.400000e+00 4.914516e-01
3.500000e+00 5.218582e-01
3.600000e+00 5.303048e-01
3.700000e+00 5.713560e-01
3.800000e+00 5.862890e-01
3.900000e+00 6.140689e-01
4.000000e+00 6.453452e-01
4.100000e+00 6.587705e-01
4.200000e+00 6.893092e-01
4.300000e+00 7.023190e-01
4.400000e+00 7.122891e-01
4.500000e+00 7.238060e-01
4.600000e+00 7.461486e-01
4.700000e+00 7.813400e-01
4.800000e+00 7.734811e-01
4.900000e+00 7.958753e-01
5.000000e+00 7.891657e-01
5.100000e+00 8.153770e-01
5.200000e+00 8.179903e-01
5.300000e+00 8.355088e-01
5.400000e+00 8.259911e-01
5.500000e+00 8.544079e-01
5.600000e+00 8.490493e-01
5.700000e+00 8.687629e-01
5.800000e+00 8.842075e-01
5.900000e+00 8.773015e-01
6.000000e+00 8.825532e-01
6.100000e+00 8.890638e-01
6.200000e+00 8.917890e-01
6.300000e+00 9.131585e-01
6.400000e+00 8.953368e-01
6.500000e+00 9.135945e-01
6.600000e+00 9.174121e-01
6.700000e+00 9.204961e-01
6.800000e+00 9.301531e-01
6.900000e+00 9.270145e-01
7.000000e+00 9.414565e-01
7.100000e+00 9.308404e-01
7.200000e+00 9.364823e-01
7.300000e+00 9.396934e-01
7.400000e+00 9.488623e-01
7.500000e+00 9.504278e-01
7.600000e+00 9.584723e-01
7.700000e+00 9.430850e-01
7.800000e+00 9.576232e-01
7.900000e+00 9.495779e-01
8.000000e+00 9.598477e-01
8.100000e+00 9.574540e-01
8.200000e+00 9.690032e-01
8.300000e+00 9.705356e-01
8.400000e+00 9.673360e-01
8.500000e+00 9.720938e-01
8.600000e+00 9.646684e-01
8.700000e+00 9.735562e-01
8.800000e+00 9.695049e-01
8.900000e+00 9.805021e-01
9.000000e+00 9.787552e-01
9.100000e+00 9.810470e-01
9.200000e+00 9.795941e-01
9.300000e+00 9.859267e-01
9.400000e+00 9.855900e-01
9.500000e+00 9.786250e-01
9.600000e+00 9.859886e-01
9.700000e+00 9.855534e-01
9.800000e+00 9.881480e-01
9.900000e+00 9.863334e-01
1.000000e+01 9.887451e-01
1.000000e+00 0.000000e+00
1.100000e+00 5.999550e-33
1.200000e+00 1.785703e-32
1.300000e+00 2.396640e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.607878e-30
1.600000e+00 2.585209e-30
1.700000e+00 1.597163e-29
1.800000e+00 1.406170e-28
1.900000e+00 9.155452e-28
2.000000e+00 1.197780e-11
2.100000e+00 8.631786e-03
2.200000e+00 3.290895e-02
2.300000e+00 6.167610e-02
2.400000e+00 1.033649e-01
2.500000e+00 1.409419e-01
2.600000e+00 1.714657e-01
2.700000e+00 2.137918e-01
2.800000e+00 2.626165e-01
2.900000e+00 2.957871e-01
3.000000e+00 3.446753e-01
3.100000e+00 3.730290e-01
3.200000e+00 4.203773e-01
3.300000e+00 4.496485e-01
3.400000e+00 4.629331e-01
3.500000e+00 4.993314e-01
3.600000e+00 5.433877e-01
3.700000e+00 5.798179e-01
3.800000e+00 5.762264e-01
3.900000e+00 5.941310e-01
4.000000e+00 6.426211e-01
4.100000e+00 6.580621e-01
4.200000e+00 6.650796e-01
4.300000e+00 6.940238e-01
4.400000e+00 7.109546e-01
4.500000e+00 7.377096e-01
4.600000e+00 7.436547e-01
4.700000e+00 7.347191e-01
4.800000e+00 7.785138e-01
4.900000e+00 7.839025e-01
5.000000e+00 7.759109e-01
5.100000e+00 8.067217e-01
5.200000e+00 8.297719e-01
5.300000e+00 8.182225e-01
5.400000e+00 8.111119e-01
5.500000e+00 8.516700e-01
5.600000e+00 8.679711e-01
5.700000e+00 8.641818e-01
5.800000e+00 8.672228e-01
5.900000e+00 8.739487e-01
6.000000e+00 8.838489e-01
6.100000e+00 8.880096e-01
6.200000e+00 8.902117e-01
6.300000e+00 9.185173e-01
6.400000e+00 9.134560e-01
6.500000e+00 9.063663e-01
6.600000e+00 9.120931e-01
6.700000e+00 9.203043e-01
6.800000e+00 9.197812e-01
6.900000e+00 9.259230e-01
7.000000e+00 9.270316e-01
7.100000e+00 9.309137e-01
7.200000e+00 9.357804e-01
7.300000e+00 9.386958e-01
7.400000e+00 9.421959e-01
7.500000e+00 9.461910e-01
7.600000e+00 9.450570e-01
7.700000e+00 9.523833e-01
7.800000e+00 9.543673e-01
7.900000e+00 9.597729e-01
8.000000e+00 9.579557e-01
8.100000e+00 9.626702e-01
8.200000e+00 9.623071e-01
8.300000e+00 9.605301e-01
8.400000e+00 9.699743e-01
8.500000e+00 9.761794e-01
8.600000e+00 9.612595e-01
8.700000e+00 9.739003e-01
8.800000e+00 9.700648e-01
8.900000e+00 9.720161e-01
9.000000e+00 9.823271e-01
9.100000e+00 9.772383e-01
9.200000e+00 9.840671e-01
